t,x,x_pred
0.0125708878114621,0.0125698698269154,5.6482738597843465
0.0263632736266009,0.0263538849259562,5.662176720393033
0.0383254587681635,0.0382966172643402,5.674223155122565
0.0555428546690107,0.0554550874176998,5.691529071061954
0.0680885460053665,0.067926899423196,5.704105485641886
0.0798668040688861,0.07960599246587,5.715879812416816
0.0846344520679402,0.0843241267678606,5.7206355726118145
0.0849312817754869,0.0846176823213314,5.720931452255101
0.0960339463874402,0.09558072287176,5.731979817528511
0.0966409190302438,0.0961790557320505,5.732582723138838
0.1364025992806434,0.1351057798734498,5.771787689296312
0.1380986833758093,0.1367529807890988,5.773445837564797
0.1453468178692561,0.1437784069101007,5.7805172347048694
0.149794700259626,0.1480781956786163,5.784844595184248
0.1539718888559674,0.1521081064798521,5.78889996862987
0.1656722652517098,0.163351824048351,5.800212866946051
0.1840493810944469,0.1808710800945869,5.817834860647587
0.1934345347109569,0.1897468194440821,5.826760533555236
0.1987592583238637,0.1947598294760748,5.8318011778397265
0.2075961732241823,0.203041742750096,5.840127915562167
0.2144661510601446,0.2094466718174851,5.846566853576037
0.2170820013258566,0.2118775081476611,5.849010457509356
0.2248464659355006,0.2190663571730403,5.8562366455935395
0.2397828909426314,0.2327801372254698,5.870020095423691
0.2773187924084108,0.2665180001548889,5.903922769404129
0.2860184720075836,0.2741779034652149,5.911619154379662
0.3133896865245159,0.2978533619438008,5.93540594181091
0.3349777553322502,0.3160453041560955,5.953682308900208
0.3356556694668334,0.3166093737147299,5.954248982809487
0.3470074025091825,0.325987681727057,5.963670473208394
0.3491198486324057,0.327718749543798,5.965409486726963
0.395546474282953,0.3645869404491151,6.002444509536277
0.4037429182013383,0.3708517953878406,6.008737091328412
0.4064047139399936,0.3728698917691699,6.010764066533888
0.4121883239054302,0.3772267986627046,6.015140045682581
0.4302032460600343,0.3905471601271496,6.028517771245736
0.4400643350853931,0.3976743210349105,6.035674928773748
0.448984467874734,0.4040190373589324,6.042045861062078
0.4617575414140523,0.4129317887474757,6.050994545631039
0.4872181254367153,0.430075329394434,6.068203636217806
0.5033711664786935,0.4405094872231652,6.078674879583249
0.5069439036947259,0.4427698831772354,6.080942983438092
0.6002196916932595,0.495386190174064,6.133694005448904
0.6133861405610511,0.5017765203394987,6.140093237102082
0.638359269387364,0.5131598261721779,6.151487332814656
0.6669618900076612,0.5249875850171898,6.163318842632327
0.6790248707534947,0.5295816380108527,6.1679121711459235
0.6865965424105859,0.5323443175901854,6.170673809440748
0.6947924525499042,0.535228988143196,6.173556903223114
0.7159732570827951,0.5421705091991724,6.180492584685257
0.7473417318504352,0.5510744557454285,6.189385003622651
0.7644343861459469,0.5552261412252479,6.193530001097448
0.8287785193902583,0.566356993816478,6.204643014276593
0.857460418208473,0.5690030740376617,6.207288937447343
0.8662750179652949,0.5695274254447227,6.207814551887816
0.8784546713688233,0.5700280516783913,6.208318016485255
0.888058820199139,0.5702394870695492,6.208532609126182
0.9077315628386942,0.5701676600849815,6.208469822964028
0.925032398518978,0.5695438192115025,6.207856774675863
0.9415539592748902,0.5684588219460005,6.206784475173323
0.950683755309672,0.5676545274356861,6.2059881450856285
0.9597753052895346,0.5667090351789126,6.205051212418072
0.9997230191832532,0.5608518863991996,6.199238015416972
1.0072181110437004,0.5594453892605386,6.197840688893558
1.0340864553009808,0.5536111950433966,6.192040884666597
1.0409903951345494,0.5519130863328862,6.190351861823819
1.0564398406061466,0.5478204767640728,6.186279714440794
1.056600612009703,0.5477757689060802,6.186235219674501
1.0716596680227182,0.5433955808772735,6.181874909693602
1.088258706467795,0.5381286220730565,6.176629456750406
1.094529324778661,0.5360200382745384,6.174528819821592
1.098995891430914,0.5344785571378174,6.172992925080411
1.1067720453856686,0.5317167180624526,6.1702406462939745
1.1133663742959112,0.529297141866968,6.167828995682888
1.1193680607894512,0.5270334937427356,6.165572402518308
1.12304699282738,0.5256170437003437,6.164160197938562
1.1384974908646937,0.5194302184734172,6.15799049771249
1.1541993590926,0.5127521764400436,6.15132861311969
1.1713886921234844,0.5049960535586583,6.143588679207965
1.1852771879099755,0.498393911660848,6.136998496233648
1.187801757701332,0.497161948224386,6.135768604444358
1.220411344719733,0.4803820026058888,6.11901303450566
1.2229923120396329,0.4789860991468562,6.117618909043961
1.2358381165532937,0.471893153415819,6.110534616562069
1.253071415213142,0.4620022287005483,6.100655091833878
1.2614571524814326,0.4570361452971583,6.095694636758383
1.2637554447762538,0.4556577843309258,6.094317843034602
1.276579100258724,0.4478318112501995,6.086500921182532
1.2843507132098595,0.442978530265486,6.081653473525323
1.290420022135936,0.4391310640271307,6.07781080612176
1.2904228268017943,0.43912927455794,6.077809018926064
1.3533013279661843,0.3964253949383523,6.035177195834068
1.359514401265442,0.3919354589232958,6.030697562535755
1.4130433938827551,0.3513828993953041,5.990267995880322
1.4299485851458609,0.3379154016049586,5.976853652129848
1.4758736257283198,0.2998654566260418,5.938982912797263
1.486847369375317,0.2904762317896863,5.929642925975319
1.511028054533755,0.2694124257658954,5.908692926312601
1.5191235391563649,0.2622503373366532,5.901569698513603
1.543071509110994,0.2407597147457464,5.880191887196981
1.5499924348566707,0.2344682021336636,5.8739313295826445
